RESOLVE_INTERNAL	itlâf+CHk+DA	itlâf+CHk+tA

RESOLVE_INTERNAL	ornitolog+DA	ornitolog+dA
RESOLVE_INTERNAL	ornitolog+DA+ki	ornitolog+dA+ki
RESOLVE_INTERNAL	ornitolog+SH+NDA	ornitolog+SH+NdA
RESOLVE_INTERNAL	ornitolog+CHk+DA	ornitolog+CHk+tA

RESOLVE_INTERNAL	kakaoyağ+DA	kakaoyağ+dA
RESOLVE_INTERNAL	kakaoyağ+DA+ki	kakaoyağ+dA+ki
RESOLVE_INTERNAL	kakaoyağ+SH+NDA	kakaoyağ+SH+NdA
RESOLVE_INTERNAL	kakaoyağ+CHk+DA	kakaoyağ+CHk+tA

RESOLVE_INTERNAL	ayetullah+DA	ayetullah+tA
RESOLVE_INTERNAL	ayetullah+DA+ki	ayetullah+tA+ki
RESOLVE_INTERNAL	ayetullah+SH+NDA	ayetullah+SH+NdA
RESOLVE_INTERNAL	ayetullah+CHk+DA	ayetullah+CHk+tA

RESOLVE_INTERNAL	telesiyej+DA	telesiyej+dA
RESOLVE_INTERNAL	telesiyej+DA+ki	telesiyej+dA+ki
RESOLVE_INTERNAL	telesiyej+SH+NDA	telesiyej+SH+NdA
RESOLVE_INTERNAL	telesiyej+CHk+DA	telesiyej+CHk+tA

RESOLVE_INTERNAL	azık+DA	azık+tA
RESOLVE_INTERNAL	azık+DA+ki	azık+tA+ki
RESOLVE_INTERNAL	azık+SH+NDA	azık+SH+NdA
RESOLVE_INTERNAL	azık+CHk+DA	azık+CHk+tA

RESOLVE_INTERNAL	karavel+DA	karavel+dA
RESOLVE_INTERNAL	karavel+DA+ki	karavel+dA+ki
RESOLVE_INTERNAL	karavel+SH+NDA	karavel+SH+NdA
RESOLVE_INTERNAL	karavel+CHk+DA	karavel+CHk+tA

RESOLVE_INTERNAL	gram+DA	gram+dA
RESOLVE_INTERNAL	gram+DA+ki	gram+dA+ki
RESOLVE_INTERNAL	gram+SH+NDA	gram+SH+NdA
RESOLVE_INTERNAL	gram+CHk+DA	gram+CHk+tA

RESOLVE_INTERNAL	bağın+DA	bağın+dA
RESOLVE_INTERNAL	bağın+DA+ki	bağın+dA+ki
RESOLVE_INTERNAL	bağın+SH+NDA	bağın+SH+NdA
RESOLVE_INTERNAL	bağın+CHk+DA	bağın+CHk+tA

RESOLVE_INTERNAL	kramp+DA	kramp+tA
RESOLVE_INTERNAL	kramp+DA+ki	kramp+tA+ki
RESOLVE_INTERNAL	kramp+SH+NDA	kramp+SH+NdA
RESOLVE_INTERNAL	kramp+CHk+DA	kramp+CHk+tA

RESOLVE_INTERNAL	ivmeyazar+DA	ivmeyazar+dA
RESOLVE_INTERNAL	ivmeyazar+DA+ki	ivmeyazar+dA+ki
RESOLVE_INTERNAL	ivmeyazar+SH+NDA	ivmeyazar+SH+NdA
RESOLVE_INTERNAL	ivmeyazar+CHk+DA	ivmeyazar+CHk+tA

RESOLVE_INTERNAL	anons+DA	anons+tA
RESOLVE_INTERNAL	anons+DA+ki	anons+tA+ki
RESOLVE_INTERNAL	anons+SH+NDA	anons+SH+NdA
RESOLVE_INTERNAL	anons+CHk+DA	anons+CHk+tA

RESOLVE_INTERNAL	aş+DA	aş+tA
RESOLVE_INTERNAL	aş+DA+ki	aş+tA+ki
RESOLVE_INTERNAL	aş+SH+NDA	aş+SH+NdA
RESOLVE_INTERNAL	aş+CHk+DA	aş+CHk+tA

RESOLVE_INTERNAL	merkeziyet+DA	merkeziyet+tA
RESOLVE_INTERNAL	merkeziyet+DA+ki	merkeziyet+tA+ki
RESOLVE_INTERNAL	merkeziyet+SH+NDA	merkeziyet+SH+NdA
RESOLVE_INTERNAL	merkeziyet+CHk+DA	merkeziyet+CHk+tA

RESOLVE_INTERNAL	görev+DA	görev+dA
RESOLVE_INTERNAL	görev+DA+ki	görev+dA+ki
RESOLVE_INTERNAL	görev+SH+NDA	görev+SH+NdA
RESOLVE_INTERNAL	görev+CHk+DA	görev+CHk+tA

RESOLVE_INTERNAL	yarımay+DA	yarımay+dA
RESOLVE_INTERNAL	yarımay+DA+ki	yarımay+dA+ki
RESOLVE_INTERNAL	yarımay+SH+NDA	yarımay+SH+NdA
RESOLVE_INTERNAL	yarımay+CHk+DA	yarımay+CHk+tA

RESOLVE_INTERNAL	sonuşmaz+DA	sonuşmaz+dA
RESOLVE_INTERNAL	sonuşmaz+DA+ki	sonuşmaz+dA+ki
RESOLVE_INTERNAL	sonuşmaz+SH+NDA	sonuşmaz+SH+NdA
RESOLVE_INTERNAL	sonuşmaz+CHk+DA	sonuşmaz+CHk+tA

RESOLVE_INTERNAL	halK+DA	halK+tA
RESOLVE_INTERNAL	halK+DA+ki	halK+tA+ki
RESOLVE_INTERNAL	halK+SH+NDA	halK+SH+NdA
RESOLVE_INTERNAL	halK+CHk+DA	halK+CHk+tA

RESOLVE_INTERNAL	koÇ+DA	koÇ+tA
RESOLVE_INTERNAL	koÇ+DA+ki	koÇ+tA+ki
RESOLVE_INTERNAL	koÇ+SH+NDA	koÇ+SH+NdA
RESOLVE_INTERNAL	koÇ+CHk+DA	koÇ+CHk+tA

RESOLVE_INTERNAL	vermut~+DA	vermut~+tA
RESOLVE_INTERNAL	vermut~+DA+ki	vermut~+tA+ki
RESOLVE_INTERNAL	vermut~+SH+NDA	vermut~+SH+NdA
RESOLVE_INTERNAL	vermut~+CHk+DA	vermut~+CHk+tA

RESOLVE_INTERNAL	havas"+DA	havas"+tA
RESOLVE_INTERNAL	havas"+DA+ki	havas"+tA+ki
RESOLVE_INTERNAL	havas"+SH+NDA	havas"+SH+NdA
RESOLVE_INTERNAL	havas"+CHk+DA	havas"+CHk+tA

RESOLVE_INTERNAL	aksu^+DA	aksu^+dA
RESOLVE_INTERNAL	aksu^+DA+ki	aksu^+dA+ki
RESOLVE_INTERNAL	aksu^+SH+NDA	aksu^+SH+NdA
RESOLVE_INTERNAL	aksu^+CHk+DA	aksu^+CHk+tA

RESOLVE_INTERNAL	lüg%l+DA	lüg%l+dA
RESOLVE_INTERNAL	lüg%l+DA+ki	lüg%l+dA+ki
RESOLVE_INTERNAL	lüg%l+SH+NDA	lüg%l+SH+NdA
RESOLVE_INTERNAL	lüg%l+CHk+DA	lüg%l+CHk+tA

RESOLVE_INTERNAL	bien{l+DA	bien{l+dA
RESOLVE_INTERNAL	bien{l+DA+ki	bien{l+dA+ki
RESOLVE_INTERNAL	bien{l+SH+NDA	bien{l+SH+NdA
RESOLVE_INTERNAL	bien{l+CHk+DA	bien{l+CHk+tA

RESOLVE_INTERNAL	züh}l+DA	züh}l+dA
RESOLVE_INTERNAL	züh}l+DA+ki	züh}l+dA+ki
RESOLVE_INTERNAL	züh}l+SH+NDA	züh}l+SH+NdA
RESOLVE_INTERNAL	züh}l+CHk+DA	züh}l+CHk+tA

RESOLVE_INTERNAL	h[l+DA	h[l+dA
RESOLVE_INTERNAL	h[l+DA+ki	h[l+dA+ki
RESOLVE_INTERNAL	h[l+SH+NDA	h[l+SH+NdA
RESOLVE_INTERNAL	h[l+CHk+DA	h[l+CHk+tA

RESOLVE_INTERNAL	kutu?p~+DA	kutu?p~+tA
RESOLVE_INTERNAL	kutu?p~+DA+ki	kutu?p~+tA+ki
RESOLVE_INTERNAL	kutu?p~+SH+NDA	kutu?p~+SH+NdA
RESOLVE_INTERNAL	kutu?p~+CHk+DA	kutu?p~+CHk+tA

RESOLVE_INTERNAL	tıp~"+DA	tıp~"+tA
RESOLVE_INTERNAL	tıp~"+DA+ki	tıp~"+tA+ki
RESOLVE_INTERNAL	tıp~"+SH+NDA	tıp~"+SH+NdA
RESOLVE_INTERNAL	tıp~"+CHk+DA	tıp~"+CHk+tA

RESOLVE_INTERNAL	market*ıt*+DA	market*ıt*+tA
RESOLVE_INTERNAL	market*ıt*+DA+ki	market*ıt*+tA+ki
RESOLVE_INTERNAL	market*ıt*+SH+NDA	market*ıt*+SH+NdA
RESOLVE_INTERNAL	market*ıt*+CHk+DA	market*ıt*+CHk+tA

RESOLVE_INTERNAL	yozgat'+DA	yozgat'+tA
RESOLVE_INTERNAL	yozgat'+DA+ki	yozgat'+tA+ki
RESOLVE_INTERNAL	yozgat'+SH+NDA	yozgat'+SH+NdA
RESOLVE_INTERNAL	yozgat'+CHk+DA	yozgat'+CHk+tA

RESOLVE_INTERNAL	yE+DH	yE+dH
RESOLVE_INTERNAL	yE+DH+k	yE+dH+k
RESOLVE_INTERNAL	yE+DH+YDH	yE+dH+YdH
RESOLVE_INTERNAL	yE+mHş+DH	yE+mHş+tH
