RESOLVE_INTERNAL	hünnap+lHk+NHn	hünnap+lHğ+NHn
RESOLVE_INTERNAL	hünnap+lHk+NCA	hünnap+lHk+NçA
RESOLVE_INTERNAL	hünnap+lHk+YH	hünnap+lHğ+YH
RESOLVE_INTERNAL	hünnap+lHk+YA	hünnap+lHğ+YA

RESOLVE_INTERNAL	ümit~+Hm	ümid+Hm
RESOLVE_INTERNAL	ümit~+SH	ümid+SH
RESOLVE_INTERNAL	ümit~+YH	ümid+YH
RESOLVE_INTERNAL	ümit~+DA	ümit+DA
RESOLVE_INTERNAL	ümit~+NHn	ümid+NHn
RESOLVE_INTERNAL	ümit~+CH	ümit+çH
RESOLVE_INTERNAL	ümit~+lAr	ümit+lAr
RESOLVE_INTERNAL	ümit~+sH	ümit+sH
RESOLVE_INTERNAL	ümit~+ist	ümit+ist
RESOLVE_INTERNAL	ümit~+lHk+CH	ümit+lHk+çH
RESOLVE_INTERNAL	ümit~+lHk+HnHz	ümit+lHğ+HnHz
RESOLVE_INTERNAL	ümit~+lHk+SH	ümit+lHğ+SH
RESOLVE_INTERNAL	ümit~+lHk+NHn	ümit+lHğ+NHn
RESOLVE_INTERNAL	ümit~+lHk+NCA	ümit+lHk+NçA
RESOLVE_INTERNAL	ümit~+lHk+YH	ümit+lHğ+YH
RESOLVE_INTERNAL	ümit~+lHk+YA	ümit+lHğ+YA

RESOLVE_INTERNAL	jaK+Hm	jak+Hm
RESOLVE_INTERNAL	jaK+SH	jak+SH
RESOLVE_INTERNAL	jaK+YH	jak+YH
RESOLVE_INTERNAL	jaK+DA	jak+DA
RESOLVE_INTERNAL	jaK+NHn	jak+NHn
RESOLVE_INTERNAL	jaK+CH	jak+çH
RESOLVE_INTERNAL	jaK+lAr	jak+lAr
RESOLVE_INTERNAL	jaK+sH	jak+sH
RESOLVE_INTERNAL	jaK+ist	jak+ist
RESOLVE_INTERNAL	jaK+lHk+CH	jak+lHk+çH
RESOLVE_INTERNAL	jaK+lHk+HnHz	jak+lHğ+HnHz
RESOLVE_INTERNAL	jaK+lHk+SH	jak+lHğ+SH
RESOLVE_INTERNAL	jaK+lHk+NHn	jak+lHğ+NHn
RESOLVE_INTERNAL	jaK+lHk+NCA	jak+lHk+NçA
RESOLVE_INTERNAL	jaK+lHk+YH	jak+lHğ+YH
RESOLVE_INTERNAL	jaK+lHk+YA	jak+lHğ+YA

RESOLVE_INTERNAL	cinsaÇ+Hm	cinsaç+Hm
RESOLVE_INTERNAL	cinsaÇ+SH	cinsaç+SH
RESOLVE_INTERNAL	cinsaÇ+YH	cinsaç+YH
RESOLVE_INTERNAL	cinsaÇ+DA	cinsaç+DA
RESOLVE_INTERNAL	cinsaÇ+NHn	cinsaç+NHn
RESOLVE_INTERNAL	cinsaÇ+CH	cinsaç+çH
RESOLVE_INTERNAL	cinsaÇ+lAr	cinsaç+lAr
RESOLVE_INTERNAL	cinsaÇ+sH	cinsaç+sH
RESOLVE_INTERNAL	cinsaÇ+ist	cinsaç+ist
RESOLVE_INTERNAL	cinsaÇ+lHk+CH	cinsaç+lHk+çH
RESOLVE_INTERNAL	cinsaÇ+lHk+HnHz	cinsaç+lHğ+HnHz
RESOLVE_INTERNAL	cinsaÇ+lHk+SH	cinsaç+lHğ+SH
RESOLVE_INTERNAL	cinsaÇ+lHk+NHn	cinsaç+lHğ+NHn
RESOLVE_INTERNAL	cinsaÇ+lHk+NCA	cinsaç+lHk+NçA
RESOLVE_INTERNAL	cinsaÇ+lHk+YH	cinsaç+lHğ+YH
RESOLVE_INTERNAL	cinsaÇ+lHk+YA	cinsaç+lHğ+YA

RESOLVE_INTERNAL	tıp~"+Hm	tıb"+Hm
RESOLVE_INTERNAL	tıp~"+SH	tıb"+SH
RESOLVE_INTERNAL	tıp~"+YH	tıb"+YH
RESOLVE_INTERNAL	tıp~"+DA	tıp"+DA
RESOLVE_INTERNAL	tıp~"+NHn	tıb"+NHn
RESOLVE_INTERNAL	tıp~"+CH	tıp"+çH
RESOLVE_INTERNAL	tıp~"+lAr	tıp"+lAr
RESOLVE_INTERNAL	tıp~"+sH	tıp"+sH
RESOLVE_INTERNAL	tıp~"+ist	tıp"+ist
RESOLVE_INTERNAL	tıp~"+lHk+CH	tıp"+lHk+çH
RESOLVE_INTERNAL	tıp~"+lHk+HnHz	tıp"+lHğ+HnHz
RESOLVE_INTERNAL	tıp~"+lHk+SH	tıp"+lHğ+SH
RESOLVE_INTERNAL	tıp~"+lHk+NHn	tıp"+lHğ+NHn
RESOLVE_INTERNAL	tıp~"+lHk+NCA	tıp"+lHk+NçA
RESOLVE_INTERNAL	tıp~"+lHk+YH	tıp"+lHğ+YH
RESOLVE_INTERNAL	tıp~"+lHk+YA	tıp"+lHğ+YA

RESOLVE_INTERNAL	cet~"+Hm	ced"+Hm
RESOLVE_INTERNAL	cet~"+SH	ced"+SH
RESOLVE_INTERNAL	cet~"+YH	ced"+YH
RESOLVE_INTERNAL	cet~"+DA	cet"+DA
RESOLVE_INTERNAL	cet~"+NHn	ced"+NHn
RESOLVE_INTERNAL	cet~"+CH	cet"+çH
RESOLVE_INTERNAL	cet~"+lAr	cet"+lAr
RESOLVE_INTERNAL	cet~"+sH	cet"+sH
RESOLVE_INTERNAL	cet~"+ist	cet"+ist
RESOLVE_INTERNAL	cet~"+lHk+CH	cet"+lHk+çH
RESOLVE_INTERNAL	cet~"+lHk+HnHz	cet"+lHğ+HnHz
RESOLVE_INTERNAL	cet~"+lHk+SH	cet"+lHğ+SH
RESOLVE_INTERNAL	cet~"+lHk+NHn	cet"+lHğ+NHn
RESOLVE_INTERNAL	cet~"+lHk+NCA	cet"+lHk+NçA
RESOLVE_INTERNAL	cet~"+lHk+YH	cet"+lHğ+YH
RESOLVE_INTERNAL	cet~"+lHk+YA	cet"+lHğ+YA

RESOLVE_INTERNAL	market*ıt*+Hm	market*ıt*+Hm
RESOLVE_INTERNAL	market*ıt*+SH	market*ıt*+SH
RESOLVE_INTERNAL	market*ıt*+YH	market*ıt*+YH
RESOLVE_INTERNAL	market*ıt*+DA	market*ıt*+DA
RESOLVE_INTERNAL	market*ıt*+NHn	market*ıt*+NHn
RESOLVE_INTERNAL	market*ıt*+CH	market*ıt*+çH
RESOLVE_INTERNAL	market*ıt*+lAr	market*ıt*+lAr
RESOLVE_INTERNAL	market*ıt*+sH	market*ıt*+sH
RESOLVE_INTERNAL	market*ıt*+ist	market*ıt*+ist
RESOLVE_INTERNAL	market*ıt*+lHk+CH	market*ıt*+lHk+çH
RESOLVE_INTERNAL	market*ıt*+lHk+HnHz	market*ıt*+lHğ+HnHz
RESOLVE_INTERNAL	market*ıt*+lHk+SH	market*ıt*+lHğ+SH
RESOLVE_INTERNAL	market*ıt*+lHk+NHn	market*ıt*+lHğ+NHn
RESOLVE_INTERNAL	market*ıt*+lHk+NCA	market*ıt*+lHk+NçA
RESOLVE_INTERNAL	market*ıt*+lHk+YH	market*ıt*+lHğ+YH
RESOLVE_INTERNAL	market*ıt*+lHk+YA	market*ıt*+lHğ+YA

RESOLVE_INTERNAL	ayıntap'+Hm	ayıntap'+Hm
RESOLVE_INTERNAL	ayıntap'+SH	ayıntap'+SH
RESOLVE_INTERNAL	ayıntap'+YH	ayıntap'+YH
RESOLVE_INTERNAL	ayıntap'+DA	ayıntap'+DA
RESOLVE_INTERNAL	ayıntap'+NHn	ayıntap'+NHn
RESOLVE_INTERNAL	ayıntap'+CH	ayıntap'+çH
RESOLVE_INTERNAL	ayıntap'+lAr	ayıntap'+lAr
RESOLVE_INTERNAL	ayıntap'+sH	ayıntap'+sH
RESOLVE_INTERNAL	ayıntap'+ist	ayıntap'+ist
RESOLVE_INTERNAL	ayıntap'+lHk+CH	ayıntap'+lHk+çH
RESOLVE_INTERNAL	ayıntap'+lHk+HnHz	ayıntap'+lHğ+HnHz
RESOLVE_INTERNAL	ayıntap'+lHk+SH	ayıntap'+lHğ+SH
RESOLVE_INTERNAL	ayıntap'+lHk+NHn	ayıntap'+lHğ+NHn
RESOLVE_INTERNAL	ayıntap'+lHk+NCA	ayıntap'+lHk+NçA
RESOLVE_INTERNAL	ayıntap'+lHk+YH	ayıntap'+lHğ+YH
RESOLVE_INTERNAL	ayıntap'+lHk+YA	ayıntap'+lHğ+YA

RESOLVE_INTERNAL	ağıt'+Hm	ağıt'+Hm
RESOLVE_INTERNAL	ağıt'+SH	ağıt'+SH
RESOLVE_INTERNAL	ağıt'+YH	ağıt'+YH
RESOLVE_INTERNAL	ağıt'+DA	ağıt'+DA
RESOLVE_INTERNAL	ağıt'+NHn	ağıt'+NHn
RESOLVE_INTERNAL	ağıt'+CH	ağıt'+çH
RESOLVE_INTERNAL	ağıt'+lAr	ağıt'+lAr
RESOLVE_INTERNAL	ağıt'+sH	ağıt'+sH
RESOLVE_INTERNAL	ağıt'+ist	ağıt'+ist
RESOLVE_INTERNAL	ağıt'+lHk+CH	ağıt'+lHk+çH
RESOLVE_INTERNAL	ağıt'+lHk+HnHz	ağıt'+lHğ+HnHz
RESOLVE_INTERNAL	ağıt'+lHk+SH	ağıt'+lHğ+SH
RESOLVE_INTERNAL	ağıt'+lHk+NHn	ağıt'+lHğ+NHn
RESOLVE_INTERNAL	ağıt'+lHk+NCA	ağıt'+lHk+NçA
RESOLVE_INTERNAL	ağıt'+lHk+YH	ağıt'+lHğ+YH
RESOLVE_INTERNAL	ağıt'+lHk+YA	ağıt'+lHğ+YA

RESOLVE_INTERNAL	kaymak'+Hm	kaymak'+Hm
RESOLVE_INTERNAL	kaymak'+SH	kaymak'+SH
RESOLVE_INTERNAL	kaymak'+YH	kaymak'+YH
RESOLVE_INTERNAL	kaymak'+DA	kaymak'+DA
RESOLVE_INTERNAL	kaymak'+NHn	kaymak'+NHn
RESOLVE_INTERNAL	kaymak'+CH	kaymak'+çH
RESOLVE_INTERNAL	kaymak'+lAr	kaymak'+lAr
RESOLVE_INTERNAL	kaymak'+sH	kaymak'+sH
RESOLVE_INTERNAL	kaymak'+ist	kaymak'+ist
RESOLVE_INTERNAL	kaymak'+lHk+CH	kaymak'+lHk+çH
RESOLVE_INTERNAL	kaymak'+lHk+HnHz	kaymak'+lHğ+HnHz
RESOLVE_INTERNAL	kaymak'+lHk+SH	kaymak'+lHğ+SH
RESOLVE_INTERNAL	kaymak'+lHk+NHn	kaymak'+lHğ+NHn
RESOLVE_INTERNAL	kaymak'+lHk+NCA	kaymak'+lHk+NçA
RESOLVE_INTERNAL	kaymak'+lHk+YH	kaymak'+lHğ+YH
RESOLVE_INTERNAL	kaymak'+lHk+YA	kaymak'+lHğ+YA

RESOLVE_INTERNAL	dinç'+Hm	dinç'+Hm
RESOLVE_INTERNAL	dinç'+SH	dinç'+SH
RESOLVE_INTERNAL	dinç'+YH	dinç'+YH
RESOLVE_INTERNAL	dinç'+DA	dinç'+DA
RESOLVE_INTERNAL	dinç'+NHn	dinç'+NHn
RESOLVE_INTERNAL	dinç'+CH	dinç'+çH
RESOLVE_INTERNAL	dinç'+lAr	dinç'+lAr
RESOLVE_INTERNAL	dinç'+sH	dinç'+sH
RESOLVE_INTERNAL	dinç'+ist	dinç'+ist
RESOLVE_INTERNAL	dinç'+lHk+CH	dinç'+lHk+çH
RESOLVE_INTERNAL	dinç'+lHk+HnHz	dinç'+lHğ+HnHz
RESOLVE_INTERNAL	dinç'+lHk+SH	dinç'+lHğ+SH
RESOLVE_INTERNAL	dinç'+lHk+NHn	dinç'+lHğ+NHn
RESOLVE_INTERNAL	dinç'+lHk+NCA	dinç'+lHk+NçA
RESOLVE_INTERNAL	dinç'+lHk+YH	dinç'+lHğ+YH
RESOLVE_INTERNAL	dinç'+lHk+YA	dinç'+lHğ+YA

RESOLVE_INTERNAL	denk'+Hm	denk'+Hm
RESOLVE_INTERNAL	denk'+SH	denk'+SH
RESOLVE_INTERNAL	denk'+YH	denk'+YH
RESOLVE_INTERNAL	denk'+DA	denk'+DA
RESOLVE_INTERNAL	denk'+NHn	denk'+NHn
RESOLVE_INTERNAL	denk'+CH	denk'+çH
RESOLVE_INTERNAL	denk'+lAr	denk'+lAr
RESOLVE_INTERNAL	denk'+sH	denk'+sH
RESOLVE_INTERNAL	denk'+ist	denk'+ist
RESOLVE_INTERNAL	denk'+lHk+CH	denk'+lHk+çH
RESOLVE_INTERNAL	denk'+lHk+HnHz	denk'+lHğ+HnHz
RESOLVE_INTERNAL	denk'+lHk+SH	denk'+lHğ+SH
RESOLVE_INTERNAL	denk'+lHk+NHn	denk'+lHğ+NHn
RESOLVE_INTERNAL	denk'+lHk+NCA	denk'+lHk+NçA
RESOLVE_INTERNAL	denk'+lHk+YH	denk'+lHğ+YH
RESOLVE_INTERNAL	denk'+lHk+YA	denk'+lHğ+YA

RESOLVE_INTERNAL	şarK'+Hm	şark'+Hm
RESOLVE_INTERNAL	şarK'+SH	şark'+SH
RESOLVE_INTERNAL	şarK'+YH	şark'+YH
RESOLVE_INTERNAL	şarK'+DA	şark'+DA
RESOLVE_INTERNAL	şarK'+NHn	şark'+NHn
RESOLVE_INTERNAL	şarK'+CH	şark'+çH
RESOLVE_INTERNAL	şarK'+lAr	şark'+lAr
RESOLVE_INTERNAL	şarK'+sH	şark'+sH
RESOLVE_INTERNAL	şarK'+ist	şark'+ist
RESOLVE_INTERNAL	şarK'+lHk+CH	şark'+lHk+çH
RESOLVE_INTERNAL	şarK'+lHk+HnHz	şark'+lHğ+HnHz
RESOLVE_INTERNAL	şarK'+lHk+SH	şark'+lHğ+SH
RESOLVE_INTERNAL	şarK'+lHk+NHn	şark'+lHğ+NHn
RESOLVE_INTERNAL	şarK'+lHk+NCA	şark'+lHk+NçA
RESOLVE_INTERNAL	şarK'+lHk+YH	şark'+lHğ+YH
RESOLVE_INTERNAL	şarK'+lHk+YA	şark'+lHğ+YA

RESOLVE_INTERNAL	isveÇ'+Hm	isveç'+Hm
RESOLVE_INTERNAL	isveÇ'+SH	isveç'+SH
RESOLVE_INTERNAL	isveÇ'+YH	isveç'+YH
RESOLVE_INTERNAL	isveÇ'+DA	isveç'+DA
RESOLVE_INTERNAL	isveÇ'+NHn	isveç'+NHn
RESOLVE_INTERNAL	isveÇ'+CH	isveç'+çH
RESOLVE_INTERNAL	isveÇ'+lAr	isveç'+lAr
RESOLVE_INTERNAL	isveÇ'+sH	isveç'+sH
RESOLVE_INTERNAL	isveÇ'+ist	isveç'+ist
RESOLVE_INTERNAL	isveÇ'+lHk+CH	isveç'+lHk+çH
RESOLVE_INTERNAL	isveÇ'+lHk+HnHz	isveç'+lHğ+HnHz
RESOLVE_INTERNAL	isveÇ'+lHk+SH	isveç'+lHğ+SH
RESOLVE_INTERNAL	isveÇ'+lHk+NHn	isveç'+lHğ+NHn
RESOLVE_INTERNAL	isveÇ'+lHk+NCA	isveç'+lHk+NçA
RESOLVE_INTERNAL	isveÇ'+lHk+YH	isveç'+lHğ+YH
RESOLVE_INTERNAL	isveÇ'+lHk+YA	isveç'+lHğ+YA
