RESOLVE_INTERNAL	erkek+SH	erkek+SH
RESOLVE_INTERNAL	erkek+YH	erkek+YH
RESOLVE_INTERNAL	erkek+DA	erkek+DA
RESOLVE_INTERNAL	erkek+NHn	erkek+NHn
RESOLVE_INTERNAL	erkek+CH	erkek+CH
RESOLVE_INTERNAL	erkek+lAr	erkek+lAr
RESOLVE_INTERNAL	erkek+sH	erkek+sH
RESOLVE_INTERNAL	erkek+ist	erkek+ist

RESOLVE_INTERNAL	beyzbol+Hm	beyzbol+Hm
RESOLVE_INTERNAL	beyzbol+SH	beyzbol+SH
RESOLVE_INTERNAL	beyzbol+YH	beyzbol+YH
RESOLVE_INTERNAL	beyzbol+DA	beyzbol+DA
RESOLVE_INTERNAL	beyzbol+NHn	beyzbol+NHn
RESOLVE_INTERNAL	beyzbol+CH	beyzbol+CH
RESOLVE_INTERNAL	beyzbol+lAr	beyzbol+lAr
RESOLVE_INTERNAL	beyzbol+sH	beyzbol+sH
RESOLVE_INTERNAL	beyzbol+ist	beyzbol+ist

RESOLVE_INTERNAL	ısıcam+Hm	ısıcam+Hm
RESOLVE_INTERNAL	ısıcam+SH	ısıcam+SH
RESOLVE_INTERNAL	ısıcam+YH	ısıcam+YH
RESOLVE_INTERNAL	ısıcam+DA	ısıcam+DA
RESOLVE_INTERNAL	ısıcam+NHn	ısıcam+NHn
RESOLVE_INTERNAL	ısıcam+CH	ısıcam+CH
RESOLVE_INTERNAL	ısıcam+lAr	ısıcam+lAr
RESOLVE_INTERNAL	ısıcam+sH	ısıcam+sH
RESOLVE_INTERNAL	ısıcam+ist	ısıcam+ist

RESOLVE_INTERNAL	çayan+Hm	çayan+Hm
RESOLVE_INTERNAL	çayan+SH	çayan+SH
RESOLVE_INTERNAL	çayan+YH	çayan+YH
RESOLVE_INTERNAL	çayan+DA	çayan+DA
RESOLVE_INTERNAL	çayan+NHn	çayan+NHn
RESOLVE_INTERNAL	çayan+CH	çayan+CH
RESOLVE_INTERNAL	çayan+lAr	çayan+lAr
RESOLVE_INTERNAL	çayan+sH	çayan+sH
RESOLVE_INTERNAL	çayan+ist	çayan+ist

RESOLVE_INTERNAL	eter+Hm	eter+Hm
RESOLVE_INTERNAL	eter+SH	eter+SH
RESOLVE_INTERNAL	eter+YH	eter+YH
RESOLVE_INTERNAL	eter+DA	eter+DA
RESOLVE_INTERNAL	eter+NHn	eter+NHn
RESOLVE_INTERNAL	eter+CH	eter+CH
RESOLVE_INTERNAL	eter+lAr	eter+lAr
RESOLVE_INTERNAL	eter+sH	eter+sH
RESOLVE_INTERNAL	eter+ist	eter+ist

RESOLVE_INTERNAL	cebrinefs+Hm	cebrinefs+Hm
RESOLVE_INTERNAL	cebrinefs+SH	cebrinefs+SH
RESOLVE_INTERNAL	cebrinefs+YH	cebrinefs+YH
RESOLVE_INTERNAL	cebrinefs+DA	cebrinefs+DA
RESOLVE_INTERNAL	cebrinefs+NHn	cebrinefs+NHn
RESOLVE_INTERNAL	cebrinefs+CH	cebrinefs+CH
RESOLVE_INTERNAL	cebrinefs+lAr	cebrinefs+lAr
RESOLVE_INTERNAL	cebrinefs+sH	cebrinefs+sH
RESOLVE_INTERNAL	cebrinefs+ist	cebrinefs+ist

RESOLVE_INTERNAL	mahrumiyet+Hm	mahrumiyet+Hm
RESOLVE_INTERNAL	mahrumiyet+SH	mahrumiyet+SH
RESOLVE_INTERNAL	mahrumiyet+YH	mahrumiyet+YH
RESOLVE_INTERNAL	mahrumiyet+DA	mahrumiyet+DA
RESOLVE_INTERNAL	mahrumiyet+NHn	mahrumiyet+NHn
RESOLVE_INTERNAL	mahrumiyet+CH	mahrumiyet+CH
RESOLVE_INTERNAL	mahrumiyet+lAr	mahrumiyet+lAr
RESOLVE_INTERNAL	mahrumiyet+sH	mahrumiyet+sH
RESOLVE_INTERNAL	mahrumiyet+ist	mahrumiyet+ist

RESOLVE_INTERNAL	aşoz+Hm	aşoz+Hm
RESOLVE_INTERNAL	aşoz+SH	aşoz+SH
RESOLVE_INTERNAL	aşoz+YH	aşoz+YH
RESOLVE_INTERNAL	aşoz+DA	aşoz+DA
RESOLVE_INTERNAL	aşoz+NHn	aşoz+NHn
RESOLVE_INTERNAL	aşoz+CH	aşoz+CH
RESOLVE_INTERNAL	aşoz+lAr	aşoz+lAr
RESOLVE_INTERNAL	aşoz+sH	aşoz+sH
RESOLVE_INTERNAL	aşoz+ist	aşoz+ist

RESOLVE_INTERNAL	afaK+Hm	afaK+Hm
RESOLVE_INTERNAL	afaK+SH	afaK+SH
RESOLVE_INTERNAL	afaK+YH	afaK+YH
RESOLVE_INTERNAL	afaK+DA	afaK+DA
RESOLVE_INTERNAL	afaK+NHn	afaK+NHn
RESOLVE_INTERNAL	afaK+CH	afaK+CH
RESOLVE_INTERNAL	afaK+lAr	afaK+lAr
RESOLVE_INTERNAL	afaK+sH	afaK+sH
RESOLVE_INTERNAL	afaK+ist	afaK+ist

RESOLVE_INTERNAL	hac"+Hm	hacc+Hm
RESOLVE_INTERNAL	hac"+SH	hacc+SH
RESOLVE_INTERNAL	hac"+YH	hacc+YH
RESOLVE_INTERNAL	hac"+DA	hac+DA
RESOLVE_INTERNAL	hac"+NHn	hacc+NHn
RESOLVE_INTERNAL	hac"+CH	hac+CH
RESOLVE_INTERNAL	hac"+lAr	hac+lAr
RESOLVE_INTERNAL	hac"+sH	hac+sH
RESOLVE_INTERNAL	hac"+ist	hac+ist

RESOLVE_INTERNAL	lef"+Hm	leff+Hm
RESOLVE_INTERNAL	lef"+SH	leff+SH
RESOLVE_INTERNAL	lef"+YH	leff+YH
RESOLVE_INTERNAL	lef"+DA	lef+DA
RESOLVE_INTERNAL	lef"+NHn	leff+NHn
RESOLVE_INTERNAL	lef"+CH	lef+CH
RESOLVE_INTERNAL	lef"+lAr	lef+lAr
RESOLVE_INTERNAL	lef"+sH	lef+sH
RESOLVE_INTERNAL	lef"+ist	lef+ist

RESOLVE_INTERNAL	hak"+Hm	hakk+Hm
RESOLVE_INTERNAL	hak"+SH	hakk+SH
RESOLVE_INTERNAL	hak"+YH	hakk+YH
RESOLVE_INTERNAL	hak"+DA	hak+DA
RESOLVE_INTERNAL	hak"+NHn	hakk+NHn
RESOLVE_INTERNAL	hak"+CH	hak+CH
RESOLVE_INTERNAL	hak"+lAr	hak+lAr
RESOLVE_INTERNAL	hak"+sH	hak+sH
RESOLVE_INTERNAL	hak"+ist	hak+ist

RESOLVE_INTERNAL	zam"+Hm	zamm+Hm
RESOLVE_INTERNAL	zam"+SH	zamm+SH
RESOLVE_INTERNAL	zam"+YH	zamm+YH
RESOLVE_INTERNAL	zam"+DA	zam+DA
RESOLVE_INTERNAL	zam"+NHn	zamm+NHn
RESOLVE_INTERNAL	zam"+CH	zam+CH
RESOLVE_INTERNAL	zam"+lAr	zam+lAr
RESOLVE_INTERNAL	zam"+sH	zam+sH
RESOLVE_INTERNAL	zam"+ist	zam+ist

RESOLVE_INTERNAL	men"+Hm	menn+Hm
RESOLVE_INTERNAL	men"+SH	menn+SH
RESOLVE_INTERNAL	men"+YH	menn+YH
RESOLVE_INTERNAL	men"+DA	men+DA
RESOLVE_INTERNAL	men"+NHn	menn+NHn
RESOLVE_INTERNAL	men"+CH	men+CH
RESOLVE_INTERNAL	men"+lAr	men+lAr
RESOLVE_INTERNAL	men"+sH	men+sH
RESOLVE_INTERNAL	men"+ist	men+ist

RESOLVE_INTERNAL	havas"+Hm	havass+Hm
RESOLVE_INTERNAL	havas"+SH	havass+SH
RESOLVE_INTERNAL	havas"+YH	havass+YH
RESOLVE_INTERNAL	havas"+DA	havas+DA
RESOLVE_INTERNAL	havas"+NHn	havass+NHn
RESOLVE_INTERNAL	havas"+CH	havas+CH
RESOLVE_INTERNAL	havas"+lAr	havas+lAr
RESOLVE_INTERNAL	havas"+sH	havas+sH
RESOLVE_INTERNAL	havas"+ist	havas+ist

RESOLVE_INTERNAL	anahat"+Hm	anahatt+Hm
RESOLVE_INTERNAL	anahat"+SH	anahatt+SH
RESOLVE_INTERNAL	anahat"+YH	anahatt+YH
RESOLVE_INTERNAL	anahat"+DA	anahat+DA
RESOLVE_INTERNAL	anahat"+NHn	anahatt+NHn
RESOLVE_INTERNAL	anahat"+CH	anahat+CH
RESOLVE_INTERNAL	anahat"+lAr	anahat+lAr
RESOLVE_INTERNAL	anahat"+sH	anahat+sH
RESOLVE_INTERNAL	anahat"+ist	anahat+ist

RESOLVE_INTERNAL	haz"+Hm	hazz+Hm
RESOLVE_INTERNAL	haz"+SH	hazz+SH
RESOLVE_INTERNAL	haz"+YH	hazz+YH
RESOLVE_INTERNAL	haz"+DA	haz+DA
RESOLVE_INTERNAL	haz"+NHn	hazz+NHn
RESOLVE_INTERNAL	haz"+CH	haz+CH
RESOLVE_INTERNAL	haz"+lAr	haz+lAr
RESOLVE_INTERNAL	haz"+sH	haz+sH
RESOLVE_INTERNAL	haz"+ist	haz+ist

RESOLVE_INTERNAL	feK"+Hm	fekk+Hm
RESOLVE_INTERNAL	feK"+SH	fekk+SH
RESOLVE_INTERNAL	feK"+YH	fekk+YH
RESOLVE_INTERNAL	feK"+DA	feK+DA
RESOLVE_INTERNAL	feK"+NHn	fekk+NHn
RESOLVE_INTERNAL	feK"+CH	feK+CH
RESOLVE_INTERNAL	feK"+lAr	feK+lAr
RESOLVE_INTERNAL	feK"+sH	feK+sH
RESOLVE_INTERNAL	feK"+ist	feK+ist

RESOLVE_INTERNAL	ratib'+Hm	ratib'+Hm
RESOLVE_INTERNAL	ratib'+SH	ratib'+SH
RESOLVE_INTERNAL	ratib'+YH	ratib'+YH
RESOLVE_INTERNAL	ratib'+DA	ratib'+DA
RESOLVE_INTERNAL	ratib'+NHn	ratib'+NHn
RESOLVE_INTERNAL	ratib'+CH	ratib'+CH
RESOLVE_INTERNAL	ratib'+lAr	ratib'+lAr
RESOLVE_INTERNAL	ratib'+sH	ratib'+sH
RESOLVE_INTERNAL	ratib'+ist	ratib'+ist

RESOLVE_INTERNAL	ferec'+Hm	ferec'+Hm
RESOLVE_INTERNAL	ferec'+SH	ferec'+SH
RESOLVE_INTERNAL	ferec'+YH	ferec'+YH
RESOLVE_INTERNAL	ferec'+DA	ferec'+DA
RESOLVE_INTERNAL	ferec'+NHn	ferec'+NHn
RESOLVE_INTERNAL	ferec'+CH	ferec'+CH
RESOLVE_INTERNAL	ferec'+lAr	ferec'+lAr
RESOLVE_INTERNAL	ferec'+sH	ferec'+sH
RESOLVE_INTERNAL	ferec'+ist	ferec'+ist

RESOLVE_INTERNAL	halid'+Hm	halid'+Hm
RESOLVE_INTERNAL	halid'+SH	halid'+SH
RESOLVE_INTERNAL	halid'+YH	halid'+YH
RESOLVE_INTERNAL	halid'+DA	halid'+DA
RESOLVE_INTERNAL	halid'+NHn	halid'+NHn
RESOLVE_INTERNAL	halid'+CH	halid'+CH
RESOLVE_INTERNAL	halid'+lAr	halid'+lAr
RESOLVE_INTERNAL	halid'+sH	halid'+sH
RESOLVE_INTERNAL	halid'+ist	halid'+ist

RESOLVE_INTERNAL	nasuf'+Hm	nasuf'+Hm
RESOLVE_INTERNAL	nasuf'+SH	nasuf'+SH
RESOLVE_INTERNAL	nasuf'+YH	nasuf'+YH
RESOLVE_INTERNAL	nasuf'+DA	nasuf'+DA
RESOLVE_INTERNAL	nasuf'+NHn	nasuf'+NHn
RESOLVE_INTERNAL	nasuf'+CH	nasuf'+CH
RESOLVE_INTERNAL	nasuf'+lAr	nasuf'+lAr
RESOLVE_INTERNAL	nasuf'+sH	nasuf'+sH
RESOLVE_INTERNAL	nasuf'+ist	nasuf'+ist

RESOLVE_INTERNAL	çatık'+Hm	çatık'+Hm
RESOLVE_INTERNAL	çatık'+SH	çatık'+SH
RESOLVE_INTERNAL	çatık'+YH	çatık'+YH
RESOLVE_INTERNAL	çatık'+DA	çatık'+DA
RESOLVE_INTERNAL	çatık'+NHn	çatık'+NHn
RESOLVE_INTERNAL	çatık'+CH	çatık'+CH
RESOLVE_INTERNAL	çatık'+lAr	çatık'+lAr
RESOLVE_INTERNAL	çatık'+sH	çatık'+sH
RESOLVE_INTERNAL	çatık'+ist	çatık'+ist

RESOLVE_INTERNAL	hazal'+Hm	hazal'+Hm
RESOLVE_INTERNAL	hazal'+SH	hazal'+SH
RESOLVE_INTERNAL	hazal'+YH	hazal'+YH
RESOLVE_INTERNAL	hazal'+DA	hazal'+DA
RESOLVE_INTERNAL	hazal'+NHn	hazal'+NHn
RESOLVE_INTERNAL	hazal'+CH	hazal'+CH
RESOLVE_INTERNAL	hazal'+lAr	hazal'+lAr
RESOLVE_INTERNAL	hazal'+sH	hazal'+sH
RESOLVE_INTERNAL	hazal'+ist	hazal'+ist

RESOLVE_INTERNAL	yaşam'+Hm	yaşam'+Hm
RESOLVE_INTERNAL	yaşam'+SH	yaşam'+SH
RESOLVE_INTERNAL	yaşam'+YH	yaşam'+YH
RESOLVE_INTERNAL	yaşam'+DA	yaşam'+DA
RESOLVE_INTERNAL	yaşam'+NHn	yaşam'+NHn
RESOLVE_INTERNAL	yaşam'+CH	yaşam'+CH
RESOLVE_INTERNAL	yaşam'+lAr	yaşam'+lAr
RESOLVE_INTERNAL	yaşam'+sH	yaşam'+sH
RESOLVE_INTERNAL	yaşam'+ist	yaşam'+ist

RESOLVE_INTERNAL	seyhun'+Hm	seyhun'+Hm
RESOLVE_INTERNAL	seyhun'+SH	seyhun'+SH
RESOLVE_INTERNAL	seyhun'+YH	seyhun'+YH
RESOLVE_INTERNAL	seyhun'+DA	seyhun'+DA
RESOLVE_INTERNAL	seyhun'+NHn	seyhun'+NHn
RESOLVE_INTERNAL	seyhun'+CH	seyhun'+CH
RESOLVE_INTERNAL	seyhun'+lAr	seyhun'+lAr
RESOLVE_INTERNAL	seyhun'+sH	seyhun'+sH
RESOLVE_INTERNAL	seyhun'+ist	seyhun'+ist

RESOLVE_INTERNAL	minşar'+Hm	minşar'+Hm
RESOLVE_INTERNAL	minşar'+SH	minşar'+SH
RESOLVE_INTERNAL	minşar'+YH	minşar'+YH
RESOLVE_INTERNAL	minşar'+DA	minşar'+DA
RESOLVE_INTERNAL	minşar'+NHn	minşar'+NHn
RESOLVE_INTERNAL	minşar'+CH	minşar'+CH
RESOLVE_INTERNAL	minşar'+lAr	minşar'+lAr
RESOLVE_INTERNAL	minşar'+sH	minşar'+sH
RESOLVE_INTERNAL	minşar'+ist	minşar'+ist

RESOLVE_INTERNAL	körnes'+Hm	körnes'+Hm
RESOLVE_INTERNAL	körnes'+SH	körnes'+SH
RESOLVE_INTERNAL	körnes'+YH	körnes'+YH
RESOLVE_INTERNAL	körnes'+DA	körnes'+DA
RESOLVE_INTERNAL	körnes'+NHn	körnes'+NHn
RESOLVE_INTERNAL	körnes'+CH	körnes'+CH
RESOLVE_INTERNAL	körnes'+lAr	körnes'+lAr
RESOLVE_INTERNAL	körnes'+sH	körnes'+sH
RESOLVE_INTERNAL	körnes'+ist	körnes'+ist

RESOLVE_INTERNAL	kamet'+Hm	kamet'+Hm
RESOLVE_INTERNAL	kamet'+SH	kamet'+SH
RESOLVE_INTERNAL	kamet'+YH	kamet'+YH
RESOLVE_INTERNAL	kamet'+DA	kamet'+DA
RESOLVE_INTERNAL	kamet'+NHn	kamet'+NHn
RESOLVE_INTERNAL	kamet'+CH	kamet'+CH
RESOLVE_INTERNAL	kamet'+lAr	kamet'+lAr
RESOLVE_INTERNAL	kamet'+sH	kamet'+sH
RESOLVE_INTERNAL	kamet'+ist	kamet'+ist

RESOLVE_INTERNAL	öpöz'+Hm	öpöz'+Hm
RESOLVE_INTERNAL	öpöz'+SH	öpöz'+SH
RESOLVE_INTERNAL	öpöz'+YH	öpöz'+YH
RESOLVE_INTERNAL	öpöz'+DA	öpöz'+DA
RESOLVE_INTERNAL	öpöz'+NHn	öpöz'+NHn
RESOLVE_INTERNAL	öpöz'+CH	öpöz'+CH
RESOLVE_INTERNAL	öpöz'+lAr	öpöz'+lAr
RESOLVE_INTERNAL	öpöz'+sH	öpöz'+sH
RESOLVE_INTERNAL	öpöz'+ist	öpöz'+ist

RESOLVE_INTERNAL	GreK'+Hm	GreK'+Hm
RESOLVE_INTERNAL	GreK'+SH	GreK'+SH
RESOLVE_INTERNAL	GreK'+YH	GreK'+YH
RESOLVE_INTERNAL	GreK'+DA	GreK'+DA
RESOLVE_INTERNAL	GreK'+NHn	GreK'+NHn
RESOLVE_INTERNAL	GreK'+CH	GreK'+CH
RESOLVE_INTERNAL	GreK'+lAr	GreK'+lAr
RESOLVE_INTERNAL	GreK'+sH	GreK'+sH
RESOLVE_INTERNAL	GreK'+ist	GreK'+ist
